id,title,company,description,salary_min,salary_max,city,keyword,search_title
5708802348,Lead Software Engineer - Search,"Caterpillar, Inc.","Career Area: Technology, Digital and Data Job Description: Your Work Shapes the World at Caterpillar Inc. When you join Caterpillar, you're joining a global team who cares not just about the work we do - but also about each other. We are the makers, problem solvers, and future world builders who are creating stronger, more sustainable communities. We don't just talk about progress and innovation here - we make it happen, with our customers, where we work and live. Together, we are building a be…",212503.58,212503.58,Chicago,data analysis,
5709020975,Lead Software Engineer - Search,Caterpillar,"Career Area: Technology, Digital and Data Job Description: Your Work Shapes the World at Caterpillar Inc. When you join Caterpillar, you're joining a global team who cares not just about the work we do – but also about each other. We are the makers, problem solvers, and future world builders who are creating stronger, more sustainable communities. We don't just talk about progress and innovation here – we make it happen, with our customers, where we work and live. Together, we are building a be…",128470.0,208770.0,Chicago,data analysis,
5579431966,Consultant,AArete,"Description Consultant AArete is one-of-a-kind when it comes to consulting firm culture. We’re a global, innovative management and technology consulting firm with offices in the U.S., India, and Europe. Our name comes from the Greek word for excellence: “Areté.” And excellence is exactly what we strive for. We’re celebrating our fourth year as one of Forbes’ World’s Best Management Consulting Firms – and our success starts with our people. From robust career development planning to competitive …",84000.0,102000.0,Chicago,data analysis,
5540330103,Global Services Business Manager – Senior Associate,JPMorganChase,"Description Join our dynamic Finance & Business Management (F&BM) team, where you’ll collaborate with senior leaders and key partners to shape business strategy and deliver data-driven insights. You’ll play a vital role in enabling effective execution and ensuring visibility into major initiatives across the Commercial & Investment Bank. As a Global Services Business Manager – Client & Deal Support (CDS) in Finance & Business Management (F&BM), you partner with senior management to provide tran…",85500.0,125000.0,Chicago,data analysis,
5175971473,HR Manager,Longterm Health Management Services,"Longterm Health Management Services - Human Resource Manager Classification Exempt Reports to Administrator Summary/Objective In keeping with our organization’s goal of improving the lives of the Guests we serve, the Human Resource Manager manages the day-to-day operations of the HR Department and responsible for the overall administration, coordination and evaluation of the human resources function. Essential Functions Reasonable accommodations may be made to enable individuals with disabiliti…",70000.0,95000.0,Chicago,data analysis,
5695346737,Salesforce Administrator,Culligan,"Position: Salesforce Administrator Supervisor: Senior Manager – Salesforce Platform Location: Rosemont, IL The Position: The Salesforce Administrator at Culligan will play a critical role in maintaining, supporting, and enhancing the North America Salesforce ecosystem. This role is primarily ensuring that Salesforce remains stable, scalable, and aligned with platform governance across multiple business units. A successful Salesforce Administrator will develop a strong understanding of Culligan’…",95000.0,120000.0,Chicago,sql analytics,
5665503742,"Principal Sales Specialist, Analytics, ISV",Amazon,"Application deadline: Apr 26, 2026 As an Analytics sales specialist in this rapidly expanding field, you'll drive growth by helping customers leverage emerging technologies that directly impact their technical capabilities and business success. You will work backwards from customer goals and you'll create strategic plans that align AWS solutions with their desired outcomes. You will educate customers on ""art of the possible"" success stories and AWS enablers including Amazon Redshift, a managed …",500925.3,500925.3,Chicago,sql analytics,
5664207670,"Principal Sales Specialist, Analytics, ISV",Amazon,"Description Application deadline: Apr 26, 2026 As an Analytics sales specialist in this rapidly expanding field, you'll drive growth by helping customers leverage emerging technologies that directly impact their technical capabilities and business success. You will work backwards from customer goals and you'll create strategic plans that align AWS solutions with their desired outcomes. You will educate customers on ""art of the possible"" success stories and AWS enablers including Amazon Redshift…",498048.16,498048.16,Chicago,sql analytics,
5604771869,"Product Manager, Data Analytics",Equity Residential,"Description Reporting to the Senior Manager, Data Analytics, the candidate will be responsible for defining, delivering and continuously enhancing Equity Residential’s analytics and machine-learning–enabled products. This role sits at the intersection of data science, software engineering, and business strategy, translating analytical insights into scalable systems and partnering with technical teams to operationalize ML models into production-grade applications. The ideal candidate brings a bl…",106228.0,132785.0,Chicago,sql analytics,
5706568623,BI Engineer,HCSC,"At HCSC, our employees are the cornerstone of our business and the foundation to our success. We empower employees with curated development plans that foster growth and promote rewarding, fulfilling careers. Join HCSC and be part of a purpose-driven company that will invest in your professional development. Job Summary Job Summary: An individual with the ability to design and develop data Integrations to deliver Enterprise BI Data Marts and BI Semantic Data layer(s). This role required strong t…",103436.87,103436.87,Chicago,sql analytics,
5670409567,Financial Systems Analyst,Reyes Holdings LLC,"Position Responsibilities: Responsible for the configuration, supporting implementation, and maintaining the organization’s financial systems and processes used for the collection, retrieval, accessibility, and usage of financial data. Primary platforms include Microsoft Dynamics and a future financial modeling platform Analyze current business processes and make recommendations for improvement based on industry trends and professional business knowledge Partner with cross-functional teams to t…",96733.53,96733.53,Chicago,sql analytics,
5700739761,Data Operations Engineer Associate,Huron Consulting Group,"Huron helps its clients drive growth, enhance performance and sustain leadership in the markets they serve. We help healthcare organizations build innovation capabilities and accelerate key growth initiatives, enabling organizations to own the future, instead of being disrupted by it. Together, we empower clients to create sustainable growth, optimize internal processes and deliver better consumer outcomes. Health systems, hospitals and medical clinics are under immense pressure to improve clin…",115134.5,115134.5,Chicago,sql analytics,
5679733929,GPS - Technical Architect - Supervising Associate,EY,"At EY, we're all in to shape your future with confidence. We'll help you succeed in a globally connected powerhouse of diverse teams and take your career wherever you want it to go. Join EY and help to build a better working world. From strategy to execution, the Government & Public Sector (GPS) practice of Ernst & Young LLP provides a full range of consulting and audit services to help our Federal, State, Local and Education clients implement new ideas to help achieve their mission outcomes. W…",175525.66,175525.66,Chicago,sql analytics,
5708800117,"Client Data Analyst II,(3-months contract)",Acosta Group,"DESCRIPTION You'll support account leaders for Verizon by turning data into smarter decisions around sales performance and team execution. A typical day includes digging into sales KPIs, building tools that make insights easy for clients and teammates to act on, and helping the business move faster when the numbers shift. RESPONSIBILITIES In a given day, you might:  Pull, clean, and model data from multiple sources to answer a specific business question  Work in our BI and analytics tools to bu…",60210.61,60210.61,Chicago,sql analytics,
5696381041,"Strategy & Operations Analyst, Customer Success",Stripe,"Who we are About Stripe Stripe is a financial infrastructure platform for businesses. Millions of companies - from the world’s largest enterprises to the most ambitious startups - use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most import…",120372.36,120372.36,Chicago,sql analytics,
5579744271,Sr. Financial Systems Analyst (Hybrid),American Medical Association,"Sr. Financial Systems Analyst Chicago, IL (Hybrid) The American Medical Association (AMA) is the nation's largest professional Association of physicians and a non-profit organization. We are a unifying voice and powerful ally for America's physicians, the patients they care for, and the promise of a healthier nation. To be part of the AMA is to be part of our Mission to promote the art and science of medicine and the betterment of public health. At AMA, our mission to improve the health of the …",87394.0,115797.0,Chicago,sql analytics,
5677537560,Data Engineer,Rush University Medical Center,"Location: Chicago, Illinois Business Unit: Rush Medical Center Hospital: Rush University Medical Center Department: Data Management Work Type: Full Time (Total FTE between 0. 9 and 1. 0) Shift: Shift 1 Work Schedule: 8 Hr (7:00:00 AM - 3:00:00 PM) Rush offers exceptional rewards and benefits learn more at our Rush benefits page (https://www.rush.edu/rush-careers/employee-benefits). Pay Range: $46.07 - $68.64 per hour Rush salaries are determined by many factors including, but not limited to, ed…",85983.43,85983.43,Chicago,sql analytics,
5677434858,Data Engineer,Rush University Medical Center,"Job Description Location: Chicago, Illinois Business Unit: Rush Medical Center Hospital: Rush University Medical Center Department: Data Management Work Type: Full Time (Total FTE between 0.9 and 1.0) Shift: Shift 1 Work Schedule: 8 Hr (7:00:00 AM - 3:00:00 PM) Rush offers exceptional rewards and benefits learn more at our Rush benefits page (https://www.rush.edu/rush-careers/employee-benefits). Pay Range: $46.07 - $68.64 per hour Rush salaries are determined by many factors including, but not …",84413.45,84413.45,Chicago,sql analytics,
5706572500,Data Scientist - Machine Learning,United Airlines,"Achieving our goals starts with supporting yours. Grow your career, access top-tier health and wellness benefits, build lasting connections with your team and our customers, and travel the world using our extensive route network. Come join us to create what's next. Let's define tomorrow, together. Description United's Digital Technology team is comprised of many talented individuals all working together with cutting-edge technology to build the best airline in the history of aviation. Our team …",155882.19,155882.19,Chicago,sql analytics,
5672523728,Financial Systems Analyst,Reyes Holdings,"Position Responsibilities:  Responsible for the configuration, supporting implementation, and maintaining the organization's financial systems and processes used for the collection, retrieval, accessibility, and usage of financial data. Primary platforms include Microsoft Dynamics and a future financial modeling platform  Analyze current business processes and make recommendations for improvement based on industry trends and professional business knowledge  Partner with cross-functional teams t…",91662.01,91662.01,Chicago,sql analytics,
5697100652,Senior Software Engineer,Kuvare,"About Kuvare Kuvare is on a mission to serve hardworking consumers overwhelmed by the complexities of retirement and is built from the ground up to do so. Our unified financial hub protects the retirement of everyday Americans and the distributors, carriers and investors that serve them. We create life insurance and annuity products that protect consumers’ retirements, and are simplified for distributor partners and financial professionals to sell and service. Kuvare family of companies: Retail…",90000.0,125000.0,Chicago,sql analytics,
5628667907,P&C Data Scientist II,BP&C,"Argo Group and Farm Family are specialty property and casualty insurance brands whose underwriting companies are wholly owned subsidiaries of Brookfield Wealth Solutions, a leading provider of wealth and insurance solutions. Argo and Farm Family partner with agents and brokers to help businesses stay in business, delivering collaborative insurance solutions for niche markets. Job Description P&C Data Scientist II Purpose of the Role The P&C Data Scientist II supports the development and improve…",101416.87,101416.87,Chicago,sql analytics,
5690651141,Senior Analytics & Insights Associate,Vizient,"When you’re the best, we’re the best. We instill an environment where employees feel engaged, satisfied and able to contribute their unique skills and talents while living and working as their authentic selves . We provide extensive opportunities for personal and professional development, building both employee competence and organizational capability to fuel exceptional performance through an inclusive environment both now and in the future. Summary: In this role, you will support the Data & D…",88900.0,155500.0,Chicago,sql analytics,
5662624689,Senior AI & ML Engineer,CNA,"You have a clear vision of where your career can go. And we have the leadership to help you get there. At CNA, we strive to create a culture in which people know they matter and are part of something important, ensuring the abilities of all employees are used to their fullest potential. An individual contributor role that provides a high level of leadership and expertise in building Artificial Intelligence and Machine Learning (AI & ML) solutions for financial services and insurance. The role w…",72000.0,141000.0,Chicago,sql analytics,
5696146522,"Data Analyst, Measurement Science, Ads",Uber,About the Role We are seeking a motivated and skilled Data Analyst to build scalable automation pipelines and reliable analytics platforms for the Uber Advertising team. This role is pivotal in streamlining the reporting processes through advanced technical expertise in SQL and Python. The successful candidate will be instrumental in improving the efficiency and effectiveness of data-driven decision-making within Uber Advertising. What You'll Do:  Develop and maintain automated data workflows a…,93800.73,93800.73,Chicago,sql analytics,
5606138476,"Senior Data Analyst, Real Estate Strategy & A",Kairos Living,"Job Summary We are seeking a highly experienced and strategic Senior Data Analyst with deep domain expertise in multi-family and/or single-family rental (SFR) real estate. The ideal candidate will have extensive hands-on experience with Yardi (Voyager preferred)—including operational, tenant/lease, and financial modules. A thorough understanding of Yardi’s relational data model, tables, and business logic at a granular level is also required. The candidate must be able to translate that knowled…",189382.4,189382.4,Chicago,sql analytics,
5659020585,"Data Solutions Senior Architect - Financial Data, Compliance & Business Intelligence",Crowe,"Your Journey at Crowe Starts Here: At Crowe, you can build a meaningful and rewarding career. With real flexibility to balance work with life moments, you’re trusted to deliver results and make an impact. We embrace you for who you are, care for your well-being, and nurture your career. Everyone has equitable access to opportunities for career growth and leadership. Over our 80-year history, delivering excellent service through innovation has been a core part of our DNA across our audit, tax, a…",146000.0,307900.0,Chicago,sql analytics,
5601326734,Quantitative Analyst - Treasury,Belvedere Trading,"Belvedere Trading is a leading proprietary trading firm. We are a team driven by intellectual curiosity, seeking answers that will change not only how we trade in this technological age, but also the future landscape of the trading industry. Our traders provide liquidity to the market through their market-making activities and are the masters of a diverse set of commodities, interest rates, exchange-traded funds (ETF), and equity index options. Traders partner with our technologists to continua…",93023.11,93023.11,Chicago,sql analytics,
5550982366,"Manager, Pricing",Sheertrans Solutions Llc Dba Sheer Logistics,"Position Summary Sheer Logistics is seeking a highly skilled and motivated Pricing Manager to join our team. This role is pivotal in developing, managing, and optimizing pricing strategies across our organization. The ideal candidate will have Truckload procurement experience, an analytical background, attention to detail, and experience with key data tools and pricing methodologies. Key Responsibilities • Lead and manage the development and implementation of pricing strategies to drive revenue…",85000.0,110000.0,Chicago,sql analytics,
5695008664,Senior Data Analytics - Internal Auditor,Robert Half,"Description The salary range for this position is $100,000-$121,000 plus bonus, and it comes with benefits, including medical, vision, dental, life, and disability insurance. To apply to this remote role please send your resume to john.sadofsky@roberthalf.c0m. Fast-Track Career Advancement Opportunity (This position is expected to advance quickly within the company over the next few months.) ESSENTIAL FUNCTIONS & RESPONSIBILITIES: · Lead the Internal Audit data analytics function, serving as th…",113812.89,113812.89,Chicago,sql analytics,
5676732775,Treasury and Finance Analyst,Ryan Specialty,"Position Summary The Treasury and Finance Analyst is responsible for managing and analyzing financial activities within the organization. This includes cash management, financial planning, budgeting, and risk management. The role requires strong analytical skills, attention to detail, and a deep understanding of financial markets. What will your job entail? Essential Duties and Responsibilities Prepare cash, investment income, and interest expense forecasts for both domestic and international b…",62000.0,77500.0,Chicago,sql analytics,
5632448556,Senior Data Scientist,Arrive Logistics,"Who We Are Arrive Logistics is a leading transportation and technology company in North America with plans to grow significantly year over year. Our success is a testament to our remarkable team and what we’re building together. We’re committed to providing employees with a meaningful work experience and have established an award-winning culture that supports personal and career development in a fun, casual, and collaborative environment. Who We Want The Senior Data Scientist will work closely …",155000.0,193000.0,Chicago,sql analytics,
5699487150,"Strategic Operations Manager, Uber Eats",Uber,"About the Role Uber Eats is revolutionizing instant delivery and making dining effortless: from eating locally to ordering groceries or to celebrating with a bottle of wine. The options are endless. Working at Uber Eats means delivering on all possibilities, not just for customers, but for merchants trying to grow their business and for delivery people searching for earnings opportunities.We are looking for an outstanding individual to join our US & Canada Strategic Operations team who is passi…",90234.3,90234.3,Chicago,sql analytics,
5697252045,Senior Actuarial Analyst,Ryan Specialty,"Position Summary As a Senior Actuarial Analyst on the Ryan Specialty Underwriting Managers Pricing team, you will play a critical role in advancing rating tools, portfolio analysis & management, and technical pricing within a collaborative, fast-paced environment. You will get exposure to a diverse set of products and lines of business. This position requires significant collaboration with various stakeholders, including underwriters, actuaries, CAT analysts and IT teams. What will your job ent…",88000.0,110000.0,Chicago,sql analytics,
5691573564,"Senior Consultant, Supply Chain Planning",GAINSystems,"Location Chicago, IL (Hybrid) Employment Type Full-Time Travel ~1 trip/month About GAINS GAINS is on a mission to make supply chains smarter, faster, and self-improving, powered by AI. Our decision intelligence platform doesn't just support decisions, it drives them by aligning strategy, planning, and execution across every level of the supply chain. We serve inventory-intensive industries where the stakes are high and the complexity is real, helping customers move from reactive, spreadsheet-dr…",124962.9,124962.9,Chicago,sql analytics,
5706595490,Senior SQL Developer,"Chicago, IL","Job Summary: We are seeking a highly motivated Senior SQL Developer with strong technical and analytical skills. Experience in property and casualty (P&C) insurance is preferred. This role involves system analysis, development, and collaboration with business users, analysts, and QE teams to deliver high-quality solutions. The position also includes mentoring and guiding junior developers. Responsibilities: Design, develop, and implement solutions as a senior developer. Act as the single point …",203293.97,203293.97,Chicago,sql analytics,
5708193960,"Senior Consultant, Supply Chain Planning",GAINSystems,"Location Chicago, IL (Hybrid) Employment Type Full-Time Travel ~1 trip/month About GAINS The Opportunity Project engagements range from focused 2–8 week optimization initiatives with existing customers to full-scale 3–9 month implementations with new clients. This is a high-visibility role with direct impact on client success—and on the continued growth of GAINS. What You’ll Do Lead end-to-end deployments of the GAINS platform, ensuring implementations are delivered on time, on scope, and with …",103806.45,103806.45,Chicago,sql analytics,
5677434860,MDM Developer,Rush University Medical Center,"Job Description Location: Chicago, Illinois Business Unit: Rush Medical Center Hospital: Rush University Medical Center Department: Data Management Work Type: Full Time (Total FTE between 0.9 and 1.0) Shift: Shift 1 Work Schedule: 8 Hr (7:00:00 AM - 3:00:00 PM) Rush offers exceptional rewards and benefits learn more at our Rush benefits page (https://www.rush.edu/rush-careers/employee-benefits). Pay Range: $34.89 - $50.63 per hour Rush salaries are determined by many factors including, but not …",71136.42,71136.42,Chicago,sql analytics,
5677537564,MDM Developer,Rush University Medical Center,"Location: Chicago, Illinois Business Unit: Rush Medical Center Hospital: Rush University Medical Center Department: Data Management Work Type: Full Time (Total FTE between 0. 9 and 1. 0) Shift: Shift 1 Work Schedule: 8 Hr (7:00:00 AM - 3:00:00 PM) Rush offers exceptional rewards and benefits learn more at our Rush benefits page (https://www.rush.edu/rush-careers/employee-benefits). Pay Range: $34.89 - $50.63 per hour Rush salaries are determined by many factors including, but not limited to, ed…",73104.48,73104.48,Chicago,sql analytics,
5662451464,Head of Trade Surveillance and Best Execution,tastylive,"Company Name: tastytrade Role: Head of Trade Surveillance and Best Execution Location: Chicago, IL - Hybrid (3 days/week in office) Licensure: FINRA Series 4,7,24, and 63 (or equivalents) Come join a cross-functional team dedicated to protecting clients and the firm by ensuring trades are supervised, fairly executed, and accurately reported. You will own the end-to-end best execution and trade surveillance program for the broker-dealer, helping the business meet regulatory expectations while su…",170000.0,190000.0,Chicago,sql analytics,
5528357084,"Solutions Engineer, Remote",Aperia Technologies,"Aperia is unlocking a new era of efficiency and sustainability for commercial vehicle fleets, by developing innovative hardware and data analytics solutions. Inventors of the award- winning and disruptive Halotm Automatic Tire Inflator, and the cloud delivered Halo Connect tire analytics platform. Aperia saves fleets thousands of hours of down-time every week, reduces the carbon footprint and environmental impact of the freight industry. Join us as we expand our product offering and take the ne…",135581.14,135581.14,Chicago,sql analytics,
5708802667,Data Engineer (AIA),COGNIZANT,"Data Engineer Team: AI&A Position Overview We are seeking a motivated Data Engineer to join our Data Engineering team. The ideal candidate will have exposure in Python, and SQL, and will be responsible for designing, developing, and maintaining robust data pipelines for structured, semi-structured, and unstructured data. This role is ideal for someone passionate about building scalable data solutions and enabling advanced analytics across the organization. Key Responsibilities  Design, develop,…",106703.1,106703.1,Chicago,sql analytics,
5671515261,AI and BI Data Intern,NFP,"Who We Are: NFP, an Aon company, is a multiple Best Places to Work award winner in Business Insurance. We are an organization of consultative advisors and problem solvers. We help companies and individuals around the globe address their most significant risk, workforce, wealth management and retirement challenges through custom solutions and a people-first approach. To learn more, please visit: https://www.NFP.com. Job Summary: NFP is seeking a Business Intelligence Data Engineering Intern to j…",37440.0,49920.0,Chicago,sql analytics,
5696141733,Incentives Controller,Google,"Incentives Controller _corporate_fare_ Google _place_ Chicago, IL, USA Mid Experience driving progress, solving problems, and mentoring more junior team members; deeper expertise and applied knowledge within relevant area. Minimum qualifications:  Bachelor's degree in Accounting or Finance, or equivalent practical experience.  Certified Public Accountant (CPA) or Chartered Accountant (CA).  4 years of experience in accounting or a related function, or 1 year with an advanced degree in accountin…",149916.44,149916.44,Chicago,sql analytics,
5684287029,Lifecycle & CRM Marketing Manager,Purple Carrot,"About Purple Carrot Founded in 2014, Purple Carrot delivers clean, long-lasting energy through the power of plants. As the only company in America devoted entirely to plant-based eating, we have spent over a decade perfecting the balance of protein and fiber that only plants can provide. Offering chef-crafted, dietitian-designed meals delivered right to your door, we make plant-forward eating effortless, flexible, and endlessly exciting. Our menu spans quick weeknight dishes, occasion-worthy di…",100000.0,120000.0,Chicago,sql analytics,
5695002227,"Senior Analyst, Commercial Analytics",Cushman & Wakefield,"Job Title Senior Analyst, Commercial Analytics Job Description Summary Job Description Senior Analyst, Commercial Analytics, Quantitative Insights Group Key Objectives: Supports the delivery and evolution of advanced commercial analytics and business intelligence solutions across the Americas platform. This role plays a critical part in enabling scalable, high-impact analytics that enhance client delivery, broker/fee earner engagement, and strategic business development efforts. Works in close …",120243.97,120243.97,Chicago,sql analytics,
5697225665,"Senior Analyst, Commercial Analytics",Cushman & Wakefield,"Job Title Senior Analyst, Commercial Analytics Job Description Summary Job Description Senior Analyst, Commercial Analytics, Quantitative Insights Group Key Objectives: Supports the delivery and evolution of advanced commercial analytics and business intelligence solutions across the Americas platform. This role plays a critical part in enabling scalable, high-impact analytics that enhance client delivery, broker/fee earner engagement, and strategic business development efforts. Works in close …",89250.0,105000.0,Chicago,sql analytics,
5701948375,Head of Strategic Grocery Accounts,Uber,"About the Role As the Head of Strategic Grocery Accounts, you will be responsible for leading the strategy development & implementation for generating new grocery partnerships throughout the United States. Grocery & Retail is a primary growth bet for Uber, bringing on-demand delivery of almost, almost anything to Uber Eats customers around the world - and this role is absolutely crucial to achieving that goal. Who are we looking for? Someone who has a commercial mindset, analytical capabilities…",104331.67,104331.67,Chicago,sql analytics,
5628214272,Business Operations Associate -CashNetUSA,Enova International,"We are interested in every qualified candidate who is eligible to work in the United States. However, we are not able to sponsor visas or take over sponsorship at this time. About the Role: As a Business Operations Associate within the CashNetUSA business unit, you will play a vital role in supporting one of Enova's core businesses. Your responsibilities will be monitoring and supervision across our diverse product portfolio, planning and executing customer remediations, and addressing unique r…",72000.0,104000.0,Chicago,sql analytics,
5576800285,Data Engineer,Cognizant,"Position Overview We are seeking a motivated Data Engineer to join our Data Engineering team. The ideal candidate will have exposure in Python, and SQL, and will be responsible for designing, developing, and maintaining robust data pipelines for structured, semi-structured, and unstructured data. This role is ideal for someone passionate about building scalable data solutions and enabling advanced analytics across the organization. Key Responsibilities  Design, develop, and optimize data pipeli…",116709.4,116709.4,Chicago,sql analytics,
5696146517,Sr Program Manager- Identity and Onboarding,Uber,About the Role This role is part of the G-PI (Global support for platform integrity) team and is focused on document operations. Earner identity needs to be verified before they can start earning on the Uber platform. This is done through collecting essential identity documents and verifying them against the legal policies. This is crucial for ensuring that Uber's doc processing operations remain compliant to the regulatory standards. US&C has multiple different rules and regulations and they c…,78777.49,78777.49,Chicago,sql analytics,
4814643614,"Senior Associate, Internal Audit Data Analytics",Buckingham Search,"Senior Associate – Internal Audit Data Analytics This role will support and perform audits of varied technologies and processes in support of the strategic goals of the audit function using data analytics. The Data Analytics Senior Associate is responsible for proactively identifying key audit risks, including providing analytical fieldwork to the engagement teams, developing and maintaining effective relationships and supporting management in achievement of their goals. Responsibilities : Supp…",95249.07,95249.07,Chicago,sql analytics,
5606803540,Investment Insurance Accounting Senior Associate,Guggenheim Investments,Position Summary Guggenheim Investments is seeking an aspiring candidate to join its Investment Accounting team as Senior Associate in the Investment Operations Department. This person will be responsible for analyzing security-level accounting information for client portfolio; maintaining GAAP and Statutory balance sheet values used in internal portfolio management decision-making process; ensure accuracy of assets under management and performance values for internal reporting; and resolving c…,105000.0,115000.0,Chicago,sql analytics,
5684787913,"Senior Associate, Digital Forensics and Incident Response (DFIR)",Prescient,"Job Requisition POSITION TITLE: Senior Associate PRACTICE/CORPORATE: Digital Forensics & Incident Response LOCATION: TBD REPORTS TO: Managing Director FLSA: Exempt DATE COMPLETED/REVISED: 09-2025 WHO IS PRESCIENT? Prescient is a tech-enabled digital intelligence, investigation, and risk advisory firm. Our team helps multinational corporations, law firms, investors, and private clients mitigate risk and discover actionable intelligence using next generation technology and tradecraft. We operate …",203829.38,203829.38,Chicago,sql analytics,
5576800279,AI Engineer,Cognizant,"Position Overview Cognizant is seeking a highly skilled and innovative AI Engineer to join our AI & Data Science team. The ideal candidate will have exposure in Python, and SQL and will be responsible for data exploration and AI development. This role involves designing and developing scalable AI solutions and data pipelines for structured, semi-structured, and unstructured data, enabling advanced analytics and intelligent automation across the organization. Key Responsibilities  Build, train, …",118425.49,118425.49,Chicago,sql analytics,
5709002576,IT Systems Analyst (Assistant Vice President),Golub Capital,"Position Information Hiring Manager: Vice President Department: Technology Solutions Department Overview The Technology Solutions (“TS”) Department is responsible for designing and delivering state of the art technology solutions that are designed to create efficiency, mitigate risk and grow revenue for the Firm. Technology Solutions is also responsible for defining, managing and executing a robust Cyber Security program following the NIST Cyber Security Framework. Technology Solutions focuses …",95000.0,150000.0,Chicago,sql analytics,
5689278935,"AVP, Credit Strategy Implementation",Synchrony,"Role Summary/Purpose: The AVP, Credit AMTF Strategy Implementation role is responsible for leading and implementing the Authorization and Real-Time Credit Line Increase requests, Digital Initiatives and build, test, support, and manage our authorization, fraud, and real time credit line increase request systems for all Co-Brand, Dual Card, Private Label, Commercial, and PS/CC clients. This role will interface with the Product Agile Release Train teams and be the lead system consultant on produc…",146584.47,146584.47,Chicago,sql analytics,
4820102039,Director of TBM Finance and Vendor Management- Confidential,CTC Trading Group,"Are you an IT finance professional with a passion for financial planning and can easily translate between IT, Finance and Accounting? Are you one who loves partnering with vendors and building relationships to increase performance and long term value? Then you are the right fit for our team at CTC! Our team is passionate about using the Technology Business Management (TBM) discipline to increase the value of IT. The TBM team utilizes a dataâdriven decision-making framework to provide IT with …",178148.05,178148.05,Chicago,sql analytics,
5709193398,Lead IT Analyst North America - Mining & HR Systems,Coeur Mining,"Lead IT Analyst North America - Mining & HR Systems (Coeur Mining, Inc.; Chicago, IL): Coordinate and manage Information Technology (IT) projects to address the business needs of mining sites in the U.S. and Mexico. Work with key members of various departments and IT teams in the U.S. and Mexico in both English and Spanish to identify application issues, system enhancements, business process, and new user requirements. Act as liaison between the IT team and business customers within our U.S. an…",171293.56,171293.56,Chicago,sql analytics,
5664229913,"Manager, Industry Solutions, Life Science",Deloitte,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",146150.22,146150.22,Chicago,sql analytics,
5680909177,Finance Manager-Direct Sales,Dyson,"About Us Dyson is a global technology enterprise. We’re growing fast and our ambition is huge – more categories, more locations and more people. Dyson launched in the US in 2002, and since then operations have grown exponentially. Our US headquarters is based in Chicago's Fulton Market neighborhood. We also have employees working in field sales, our service centers, and in our growing number of Dyson Demo Store’s across the country. We're committed to our campus culture and want to have people …",118543.12,118543.12,Chicago,sql analytics,
5690242834,Patient Services Technical Manager,Deloitte,"Patience Services Technical Manager Our Deloitte Customer team empowers organizations to build deeper relationships with customers through innovative strategies, advanced analytics, Generative AI, transformative technologies, and creative design. We can enhance customer experiences and drive sustained growth and customer value creation and capture, through customer and commercial strategies, digital products and innovation, marketing, commerce, sales, and service. We are a team of strategists, …",141021.34,141021.34,Chicago,sql analytics,
5696417231,Strategic Event Operations Manager,FeverUp,"Hey there! We’re Fever , the world’s leading tech platform for culture and live entertainment. Our mission? To democratize access to culture and entertainment. With our proprietary cutting-edge technology and data-driven approach, we’re revolutionizing the way people engage with live entertainment. Every month, our platform inspires over 300 million people in 55 countries (and counting) to discover unforgettable experiences while also empowering event creators with our data and technology, help…",98566.76,98566.76,Chicago,sql analytics,
5667847862,Executive Assistant & Project Coordinator,Seiu Hciimk,"SEIU Healthcare Illinois & Indiana is a dynamic, action-oriented union of over 90,000 healthcare and childcare workers throughout Illinois, Indiana, Missouri and Kansas. As one of the largest and fastest growing affiliates of the Service Employees International Union, SEIU HCII is committed to building power for low- and moderate-income families by organizing workers for economic and social justice. Purpose: The Executive Assistant & Project Coordinator will provide professional support to the …",68089.75,68089.75,Chicago,sql analytics,
5706689833,AI & GTM Engineer,Serotonin Inc,"AI & GTM Engineer Who is Serotonin Serotonin is the top go-to-market firm for transformative technologies, specializing in marketing, strategy, recruiting, and legal services. With a global team of 90 across 15 countries, Serotonin has supported over 300 clients in consumer tech, web3 infrastructure, digital assets, venture capital, and AI since its launch in 2020. Delivering end-to-end go-to-market solutions across all major marketing channels - including public relations, growth marketing, on…",80000.0,190000.0,Chicago,sql analytics,
5626265048,Strategy and Operations Manager,Simplex Trading,"Our employees are truly our greatest asset. We have spent years building a team of talented, dedicated technologists, data-driven traders, and expert leaders with an emphasis on our core values: Collaboration, Ethics, Risk Management, and Diverse Experience and Opinions. Simplex is an in-office organization, helping to foster a collaborative and communicative culture. We are seeking a Strategy and Operations Manager to manage firm-wide initiatives that improve operational efficiency, performanc…",125000.0,175000.0,Chicago,sql analytics,
